published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-12-08,586.0,600.0,580.2,588.0,0.34,53314.0,31529009.3,1
2025-12-09,576.3,609.9,576.3,600.0,4.11,54340.0,32568089.7,1
2025-12-10,591.1,607.0,584.0,586.0,-0.86,59011.0,34941300.2,-1
2025-12-11,585.0,599.0,580.0,585.0,0.0,40600.0,23810656.6,0
2025-12-14,583.0,590.0,570.0,572.0,-1.89,38705.0,22255942.2,-1
2025-12-15,573.1,579.0,566.0,578.9,1.01,33111.0,19049805.2,1
2025-12-16,575.0,599.0,575.0,587.0,2.09,37183.0,21944726.0,1
2025-12-17,585.1,594.9,576.5,577.0,-1.38,34031.0,19792114.6,-1
2025-12-18,565.5,585.0,565.5,572.5,1.24,38804.0,22398033.8,1
2025-12-21,572.0,573.9,556.0,559.2,-2.24,34872.0,19686825.2,-1
2025-12-22,559.0,567.9,547.0,554.9,-0.73,37623.0,20824463.7,-1
2025-12-23,555.0,565.0,546.2,555.0,0.0,27206.0,15046985.8,0
2025-12-24,555.0,577.0,550.0,554.0,-0.18,20131.0,11183047.8,-1
2025-12-28,547.0,570.0,547.0,567.6,3.77,42156.0,23718139.1,1
2025-12-29,567.6,576.0,555.0,562.0,-0.99,38260.0,21430224.7,-1
2025-12-31,570.0,576.0,556.0,571.0,0.18,56574.0,32128390.9,1
2026-01-01,568.0,589.9,560.0,584.9,2.98,73078.0,42297867.9,1
2026-01-04,584.0,608.0,575.1,608.0,4.11,108114.0,64301403.0,1
2026-01-05,620.0,666.0,605.0,666.0,7.42,194735.0,123725328.7,1
2026-01-06,675.0,708.0,642.1,654.0,-3.11,133901.0,89622919.4,-1
2026-01-07,642.0,664.0,620.0,627.0,-2.34,98577.0,63049931.1,-1
2026-01-08,615.0,650.0,611.1,649.8,5.66,85496.0,54272103.0,1
2026-01-12,662.0,673.2,639.1,663.0,0.15,135533.0,89595828.9,1
2026-01-13,650.0,679.8,650.0,656.0,0.92,106947.0,71229818.6,1
2026-01-14,650.0,679.0,642.0,648.0,-0.31,45157.0,29464711.9,-1
2026-01-18,645.0,670.1,641.0,669.0,3.72,110938.0,73525950.6,1
2026-01-20,670.0,680.3,662.0,665.0,-0.75,81375.0,54666241.5,-1
2026-01-21,652.0,678.0,652.0,659.0,1.07,58017.0,38320454.3,1
2026-01-22,652.0,700.0,652.0,689.9,5.81,118951.0,80555293.7,1
2026-01-25,689.0,753.0,689.0,739.9,7.39,130833.0,95101832.9,1
2026-01-26,739.0,813.8,717.0,785.0,6.22,169437.0,127422478.0,1
2026-01-27,790.0,860.0,775.0,851.0,7.72,141936.0,116672838.6,1
2026-01-28,834.0,918.9,794.0,842.0,0.96,144499.0,120058539.9,1
2026-01-29,825.2,840.0,760.0,763.0,-7.54,128908.0,100974400.2,-1
